is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
True,2.362,20,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,2.691,21,True,True,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,3.568,22,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,2.655,23,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,2.027,24,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.116,25,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,2.1,26,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.133,27,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.181,28,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.106,29,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.122,30,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.11,31,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.243,32,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.632,33,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.442,34,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.052,35,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,0.856,36,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.733,37,True,True,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.105,38,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,3.299,39,True,True,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.185,40,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.023,41,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.034,42,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,0.968,43,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.195,44,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.004,45,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,2.325,46,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.017,47,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,1.116,48,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
True,3.478,49,False,False,8950-c21a3b42-d791-43e1-8500-bd03cb9e44f6,3,./js/training_data_critter_fish_body_color_blue_2.json,CONJUNCTION,explorer,fd3f7514-559f-11e8-a3ef-3c15c2ddb69c
