iterationName	gameid	time	trialNum	role	block_num	block_type	time_in_ms	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	selected	full_globalColor0_p	full_globalColor0_color_mean	full_globalColor0_color_var	full_globalColor1_p	full_globalColor1_color_mean	full_globalColor1_color_var	full_prop1	full_prop2	full_tar1	full_tar2	full_internal_prop	score	eventType
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546188	3	playerA	1	testCritters	3997	bird	4	crullet	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546189	3	playerA	1	testCritters	3997	bird	5	crullet	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546189	3	playerA	1	testCritters	3997	bird	6	pangolin	#B630F0	0.8	0.8	true	true	false	0	0	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546190	3	playerA	1	testCritters	3997	bird	7	crullet	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546190	3	playerA	1	testCritters	3997	bird	8	taifel	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546191	3	playerA	1	testCritters	3997	bird	9	taifel	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546192	3	playerA	1	testCritters	3997	bird	10	taifel	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739546192	3	playerA	1	testCritters	3997	bird	11	pangolin	#B630F0	0.8	0.8	true	true	false	0	0	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548210	3	playerB	1	testCritters	6600	bug	0	ackle	#B630F0	0	0	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548236	3	playerB	1	testCritters	6600	bug	1	ackle	#B630F0	0	0	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548237	3	playerB	1	testCritters	6600	bug	2	ackle	#B630F0	0	0	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548238	3	playerB	1	testCritters	6600	bug	3	fep	#FF8C00	0	0	false	false	false	1	1	1	orange	0.001	0	orange	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548242	3	playerB	1	testCritters	6600	bug	4	mox	#F52A37	0	0	false	false	false	1	1	1	red	0.001	0	red	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548243	3	playerB	1	testCritters	6600	bug	5	fep	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548243	3	playerB	1	testCritters	6600	bug	6	fep	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548244	3	playerB	1	testCritters	6600	bug	7	mox	#F52A37	0	0	false	false	false	1	1	1	red	0.001	0	red	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548244	3	playerB	1	testCritters	6600	bug	8	fep	#FF8C00	0	0	false	false	false	0	1	1	orange	0.001	0	orange	0.001	0	0	0	0		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548245	3	playerB	1	testCritters	6600	bug	9	ackle	#B630F0	0	0	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548299	3	playerB	1	testCritters	6600	bug	10	mox	#F52A37	0	0	false	false	false	1	1	1	red	0.001	0	red	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739548300	3	playerB	1	testCritters	6600	bug	11	mox	#F52A37	0	0	false	false	false	1	1	1	red	0.001	0	red	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626872	4	playerA	2	testCritters	4585	fish	0	reesle	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626880	4	playerA	2	testCritters	4585	fish	1	dorb	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626881	4	playerA	2	testCritters	4585	fish	2	dorb	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626882	4	playerA	2	testCritters	4585	fish	3	reesle	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626883	4	playerA	2	testCritters	4585	fish	4	reesle	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626883	4	playerA	2	testCritters	4585	fish	5	mook	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626884	4	playerA	2	testCritters	4585	fish	6	reesle	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626884	4	playerA	2	testCritters	4585	fish	7	mook	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626885	4	playerA	2	testCritters	4585	fish	8	dorb	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626885	4	playerA	2	testCritters	4585	fish	9	mook	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626886	4	playerA	2	testCritters	4585	fish	10	dorb	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739626886	4	playerA	2	testCritters	4585	fish	11	mook	#B630F0	0.8	0.8	true	true	false	0	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629538	4	playerB	2	testCritters	6626	tree	0	oller	#F52A37	0.2	0.2	false	false	false	1	0	1	red	0.001	0	red	0.001	0.2	0.2	0	0		miss	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629579	4	playerB	2	testCritters	6626	tree	1	ellep	#B630F0	0.2	0.2	false	false	false	0	1	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629580	4	playerB	2	testCritters	6626	tree	2	oller	#F52A37	0.2	0.2	false	false	false	0	1	1	red	0.001	0	red	0.001	0.2	0.2	0	0		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629580	4	playerB	2	testCritters	6626	tree	3	jav	#FF8C00	0.2	0.2	false	false	false	1	1	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629581	4	playerB	2	testCritters	6626	tree	4	jav	#FF8C00	0.2	0.2	false	false	false	1	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		miss	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629582	4	playerB	2	testCritters	6626	tree	5	oller	#F52A37	0.2	0.2	false	false	false	1	1	1	red	0.001	0	red	0.001	0.2	0.2	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629582	4	playerB	2	testCritters	6626	tree	6	jav	#FF8C00	0.2	0.2	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629583	4	playerB	2	testCritters	6626	tree	7	jav	#FF8C00	0.2	0.2	false	false	false	0	1	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629583	4	playerB	2	testCritters	6626	tree	8	ellep	#B630F0	0.2	0.2	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629584	4	playerB	2	testCritters	6626	tree	9	ellep	#B630F0	0.2	0.2	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629623	4	playerB	2	testCritters	6626	tree	10	ellep	#B630F0	0.2	0.2	false	false	false	1	0	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		miss	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739629624	4	playerB	2	testCritters	6626	tree	11	oller	#F52A37	0.2	0.2	false	false	false	0	0	1	red	0.001	0	red	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687794	5	playerB	3	testCritters	7132	bird	0	daith	#228C22	0	0	false	false	false	1	1	1	green	0.001	0	green	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687837	5	playerB	3	testCritters	7132	bird	1	wug	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687838	5	playerB	3	testCritters	7132	bird	2	fram	#5CA4DB	0	0	false	false	false	1	1	1	blue	0.001	0	blue	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687839	5	playerB	3	testCritters	7132	bird	3	wug	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687839	5	playerB	3	testCritters	7132	bird	4	wug	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687842	5	playerB	3	testCritters	7132	bird	5	daith	#228C22	0	0	false	false	false	1	1	1	green	0.001	0	green	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687847	5	playerB	3	testCritters	7132	bird	6	wug	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687847	5	playerB	3	testCritters	7132	bird	7	fram	#5CA4DB	0	0	false	false	false	0	1	1	blue	0.001	0	blue	0.001	0	0	0	0		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687848	5	playerB	3	testCritters	7132	bird	8	daith	#228C22	0	0	false	false	false	1	1	1	green	0.001	0	green	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687849	5	playerB	3	testCritters	7132	bird	9	fram	#5CA4DB	0	0	false	false	false	1	1	1	blue	0.001	0	blue	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687967	5	playerB	3	testCritters	7132	bird	10	daith	#228C22	0	0	false	false	false	1	1	1	green	0.001	0	green	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739687968	5	playerB	3	testCritters	7132	bird	11	fram	#5CA4DB	0	0	false	false	false	1	1	1	blue	0.001	0	blue	0.001	0	0	0	0		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692896	5	playerA	3	testCritters	11039	bug	0	luzak	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692900	5	playerA	3	testCritters	11039	bug	1	thup	#FF8C00	0.8	0.8	true	true	false	1	0	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		miss	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692902	5	playerA	3	testCritters	11039	bug	2	blin	#EDCA00	0.8	0.8	true	true	false	1	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		miss	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692903	5	playerA	3	testCritters	11039	bug	3	luzak	#228C22	0.8	0.8	true	true	false	0	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692904	5	playerA	3	testCritters	11039	bug	4	luzak	#228C22	0.8	0.8	true	true	false	0	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692904	5	playerA	3	testCritters	11039	bug	5	thup	#FF8C00	0.8	0.8	true	true	false	0	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692905	5	playerA	3	testCritters	11039	bug	6	luzak	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692905	5	playerA	3	testCritters	11039	bug	7	blin	#EDCA00	0.8	0.8	true	true	false	0	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692906	5	playerA	3	testCritters	11039	bug	8	blin	#EDCA00	0.8	0.8	true	true	false	0	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692906	5	playerA	3	testCritters	11039	bug	9	thup	#FF8C00	0.8	0.8	true	true	false	0	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692907	5	playerA	3	testCritters	11039	bug	10	blin	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	4168-ead62023-8119-4366-8c05-e2091e126643	1502739692908	5	playerA	3	testCritters	11039	bug	11	thup	#FF8C00	0.8	0.8	true	true	false	1	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		hit	logTest
