iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	time_in_ms	block	critter_num	eventType
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189248386	1	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	saper	bug	vi	sapers	false	orange	0_0_1	property_size_colors	1	77660	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189248387	1	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	saper	bug	vi	sapers	true	purple	1_1_0	property_size_colors	1	77660	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189248387	1	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	saper	bug	vi	sapers	false	purple	1_0_0	property_size_colors	1	77660	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189248388	1	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	saper	bug	vi	sapers	false	orange	1_1_1	property_size_colors	1	77660	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252987	1	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	dorb	flower	vi	dorbs	true	blue	1_1_0	size_colors_property	1	82444	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252988	1	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	dorb	flower	vi	dorbs	false	green	0_0_1	size_colors_property	1	82444	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252988	1	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	dorb	flower	vi	dorbs	true	green	1_0_1	size_colors_property	1	82444	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252989	1	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	dorb	flower	vi	dorbs	true	green	0_0_0	size_colors_property	1	82444	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252990	1	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	dorb	flower	vi	dorbs	false	blue	0_1_0	size_colors_property	1	82444	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252990	1	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	dorb	flower	vi	dorbs	false	green	1_0_0	size_colors_property	1	82444	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252991	1	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	dorb	flower	vi	dorbs	true	blue	0_1_1	size_colors_property	1	82444	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189252991	1	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	dorb	flower	vi	dorbs	false	blue	1_1_1	size_colors_property	1	82444	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598285	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	 cheeba	bird	iii	cheebas	false	yellow	1_1_0	size_colors_property	2	57819	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598294	2	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	 cheeba	bird	iii	cheebas	false	yellow	1_1_1	size_colors_property	2	57819	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598295	2	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	 cheeba	bird	iii	cheebas	false	orange	1_0_0	size_colors_property	2	57819	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598295	2	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	 cheeba	bird	iii	cheebas	true	orange	0_0_1	size_colors_property	2	57819	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598296	2	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	 cheeba	bird	iii	cheebas	true	orange	1_0_1	size_colors_property	2	57819	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598297	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	 cheeba	bird	iii	cheebas	true	yellow	0_1_0	size_colors_property	2	57819	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598297	2	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	 cheeba	bird	iii	cheebas	false	yellow	0_1_1	size_colors_property	2	57819	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189598297	2	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	 cheeba	bird	iii	cheebas	true	orange	0_0_0	size_colors_property	2	57819	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621568	2	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	plov	bug	iv	plovs	false	purple	0_1_0	property_colors_size	2	87454	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621578	2	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	plov	bug	iv	plovs	false	green	1_0_0	property_colors_size	2	87454	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621578	2	a	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	plov	bug	iv	plovs	true	green	1_0_1	property_colors_size	2	87454	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621579	2	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	plov	bug	iv	plovs	true	purple	0_1_1	property_colors_size	2	87454	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621579	2	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	plov	bug	iv	plovs	false	green	0_0_1	property_colors_size	2	87454	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621580	2	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	plov	bug	iv	plovs	true	purple	1_1_0	property_colors_size	2	87454	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621580	2	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	plov	bug	iv	plovs	false	green	0_0_0	property_colors_size	2	87454	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189621580	2	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	plov	bug	iv	plovs	true	purple	1_1_1	property_colors_size	2	87454	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868265	3	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	stup	bug	iv	stups	true	blue	1_0_0	property_colors_size	3	74761	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868276	3	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	stup	bug	iv	stups	true	yellow	0_1_0	property_colors_size	3	74761	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868277	3	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	stup	bug	iv	stups	false	yellow	1_1_0	property_colors_size	3	74761	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868277	3	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	stup	bug	iv	stups	false	blue	1_0_1	property_colors_size	3	74761	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868278	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	stup	bug	iv	stups	true	blue	0_0_0	property_colors_size	3	74761	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868278	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	stup	bug	iv	stups	true	blue	0_0_1	property_colors_size	3	74761	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868279	3	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	stup	bug	iv	stups	false	yellow	1_1_1	property_colors_size	3	74761	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189868279	3	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	stup	bug	iv	stups	false	yellow	0_1_1	property_colors_size	3	74761	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877283	3	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	morseth	bird	ii	morseths	true	green	1_0_0	size_property_colors	3	83367	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877284	3	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	morseth	bird	ii	morseths	false	red	0_0_1	size_property_colors	3	83367	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877284	3	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	morseth	bird	ii	morseths	true	red	1_0_1	size_property_colors	3	83367	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877285	3	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	morseth	bird	ii	morseths	true	red	0_1_1	size_property_colors	3	83367	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877285	3	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	morseth	bird	ii	morseths	false	red	1_1_1	size_property_colors	3	83367	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877286	3	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	morseth	bird	ii	morseths	false	green	0_0_0	size_property_colors	3	83367	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877286	3	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	morseth	bird	ii	morseths	false	green	1_1_0	size_property_colors	3	83367	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508189877287	3	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	morseth	bird	ii	morseths	true	green	0_1_0	size_property_colors	3	83367	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083981	4	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	luzak	flower	v	luzaks	false	orange	1_1_1	property_colors_size	4	53923	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083991	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	luzak	flower	v	luzaks	false	yellow	0_0_0	property_colors_size	4	53923	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083992	4	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	luzak	flower	v	luzaks	true	orange	0_1_1	property_colors_size	4	53923	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083992	4	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	luzak	flower	v	luzaks	false	orange	0_1_0	property_colors_size	4	53923	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083993	4	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	luzak	flower	v	luzaks	true	yellow	1_0_0	property_colors_size	4	53923	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083993	4	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	luzak	flower	v	luzaks	false	yellow	0_0_1	property_colors_size	4	53923	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083994	4	b	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	luzak	flower	v	luzaks	true	yellow	1_0_1	property_colors_size	4	53923	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190083994	4	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	luzak	flower	v	luzaks	true	orange	1_1_0	property_colors_size	4	53923	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108904	4	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	wug	bug	iii	wugs	true	purple	0_0_1	colors_size_property	4	74468	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108904	4	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	wug	bug	iii	wugs	true	blue	1_0_1	colors_size_property	4	74468	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108905	4	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	wug	bug	iii	wugs	false	purple	0_1_1	colors_size_property	4	74468	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108905	4	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	wug	bug	iii	wugs	true	purple	0_1_0	colors_size_property	4	74468	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108906	4	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	wug	bug	iii	wugs	true	purple	0_0_0	colors_size_property	4	74468	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108906	4	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	wug	bug	iii	wugs	false	blue	1_1_1	colors_size_property	4	74468	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108906	4	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	wug	bug	iii	wugs	false	blue	1_1_0	colors_size_property	4	74468	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190108907	4	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	wug	bug	iii	wugs	false	blue	1_0_0	colors_size_property	4	74468	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307284	5	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	mox	bug	i	moxes	false	blue	0_1_1	size_property_colors	5	49610	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307293	5	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	mox	bug	i	moxes	true	blue	1_1_1	size_property_colors	5	49610	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307294	5	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	mox	bug	i	moxes	false	red	0_1_0	size_property_colors	5	49610	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307294	5	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	mox	bug	i	moxes	true	red	1_1_0	size_property_colors	5	49610	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307295	5	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	mox	bug	i	moxes	false	blue	0_0_1	size_property_colors	5	49610	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307295	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	mox	bug	i	moxes	true	red	1_0_0	size_property_colors	5	49610	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307296	5	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	mox	bug	i	moxes	true	blue	1_0_1	size_property_colors	5	49610	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190307296	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	mox	bug	i	moxes	false	red	0_0_0	size_property_colors	5	49610	learnCritters	7	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321615	5	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	taifel	fish	ii	taifels	true	orange	1_0_0	colors_property_size	5	66575	learnCritters	0	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321651	5	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	taifel	fish	ii	taifels	false	orange	1_1_1	colors_property_size	5	66575	learnCritters	1	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321652	5	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	taifel	fish	ii	taifels	true	orange	1_0_1	colors_property_size	5	66575	learnCritters	2	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321653	5	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	taifel	fish	ii	taifels	true	purple	0_1_1	colors_property_size	5	66575	learnCritters	3	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321653	5	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	taifel	fish	ii	taifels	true	purple	0_1_0	colors_property_size	5	66575	learnCritters	4	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321653	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	taifel	fish	ii	taifels	false	purple	0_0_1	colors_property_size	5	66575	learnCritters	5	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321655	5	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	taifel	fish	ii	taifels	false	orange	1_1_0	colors_property_size	5	66575	learnCritters	6	logTrain
pilot1	0814-fbf6d652-b1bc-4a8d-b1a1-296c0b2a6a5b	1508190321655	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	taifel	fish	ii	taifels	false	purple	0_0_0	colors_property_size	5	66575	learnCritters	7	logTrain
