iterationName	gameid	time	trialNum	role	block_num	time_in_ms	block	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	eventType
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649256875	1	playerB	0	89351	learnCritters	tree	6	zoov	#EDCA00	0.8	0.8	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649256876	1	playerB	0	89351	learnCritters	tree	7	jav	#228C22	0.8	0.8	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649256876	1	playerB	0	89351	learnCritters	tree	8	kaz	#5CA4DB	0.8	0.8	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649256877	1	playerB	0	89351	learnCritters	tree	9	zoov	#EDCA00	0.8	0.8	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649256878	1	playerB	0	89351	learnCritters	tree	10	kaz	#5CA4DB	0.8	0.8	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649256881	1	playerB	0	89351	learnCritters	tree	11	zoov	#EDCA00	0.8	0.8	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492106	2	playerA	1	25629	learnCritters	bug	0	krivel	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492110	2	playerA	1	25629	learnCritters	bug	1	krivel	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492111	2	playerA	1	25629	learnCritters	bug	2	dorb	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492117	2	playerA	1	25629	learnCritters	bug	3	wug	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492123	2	playerA	1	25629	learnCritters	bug	4	wug	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492123	2	playerA	1	25629	learnCritters	bug	5	krivel	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492124	2	playerA	1	25629	learnCritters	bug	6	wug	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492125	2	playerA	1	25629	learnCritters	bug	7	dorb	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492125	2	playerA	1	25629	learnCritters	bug	8	dorb	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492125	2	playerA	1	25629	learnCritters	bug	9	krivel	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492127	2	playerA	1	25629	learnCritters	bug	10	wug	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649492129	2	playerA	1	25629	learnCritters	bug	11	dorb	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512782	2	playerB	1	54685	learnCritters	bird	0	taifel	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512796	2	playerB	1	54685	learnCritters	bird	1	ellep	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512798	2	playerB	1	54685	learnCritters	bird	2	taifel	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512799	2	playerB	1	54685	learnCritters	bird	3	oller	#228C22	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512800	2	playerB	1	54685	learnCritters	bird	4	ellep	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512800	2	playerB	1	54685	learnCritters	bird	5	ellep	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512801	2	playerB	1	54685	learnCritters	bird	6	taifel	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512802	2	playerB	1	54685	learnCritters	bird	7	oller	#228C22	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512802	2	playerB	1	54685	learnCritters	bird	8	ellep	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512803	2	playerB	1	54685	learnCritters	bird	9	oller	#228C22	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512805	2	playerB	1	54685	learnCritters	bird	10	oller	#228C22	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649512806	2	playerB	1	54685	learnCritters	bird	11	taifel	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661616	3	playerA	2	26575	learnCritters	tree	0	crullet	#FF8C00	0.2	0.2	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661621	3	playerA	2	26575	learnCritters	tree	1	grink	#F52A37	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661622	3	playerA	2	26575	learnCritters	tree	2	crullet	#FF8C00	0.2	0.2	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661623	3	playerA	2	26575	learnCritters	tree	3	luzak	#5CA4DB	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661623	3	playerA	2	26575	learnCritters	tree	4	luzak	#5CA4DB	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661624	3	playerA	2	26575	learnCritters	tree	5	grink	#F52A37	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661624	3	playerA	2	26575	learnCritters	tree	6	luzak	#5CA4DB	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661625	3	playerA	2	26575	learnCritters	tree	7	grink	#F52A37	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661625	3	playerA	2	26575	learnCritters	tree	8	grink	#F52A37	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661626	3	playerA	2	26575	learnCritters	tree	9	crullet	#FF8C00	0.2	0.2	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661626	3	playerA	2	26575	learnCritters	tree	10	crullet	#FF8C00	0.2	0.2	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649661626	3	playerA	2	26575	learnCritters	tree	11	luzak	#5CA4DB	0.2	0.2	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718737	3	playerB	2	84524	learnCritters	fish	0	blin	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718749	3	playerB	2	84524	learnCritters	fish	1	blin	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718750	3	playerB	2	84524	learnCritters	fish	2	mook	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718750	3	playerB	2	84524	learnCritters	fish	3	mook	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718751	3	playerB	2	84524	learnCritters	fish	4	zorb	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718752	3	playerB	2	84524	learnCritters	fish	5	zorb	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718754	3	playerB	2	84524	learnCritters	fish	6	blin	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718757	3	playerB	2	84524	learnCritters	fish	7	mook	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718757	3	playerB	2	84524	learnCritters	fish	8	zorb	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718762	3	playerB	2	84524	learnCritters	fish	9	mook	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718763	3	playerB	2	84524	learnCritters	fish	10	zorb	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649718763	3	playerB	2	84524	learnCritters	fish	11	blin	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875956	4	playerA	3	47327	learnCritters	bird	0	lorch	#B630F0	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875970	4	playerA	3	47327	learnCritters	bird	1	thup	#228C22	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875970	4	playerA	3	47327	learnCritters	bird	2	thup	#228C22	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875971	4	playerA	3	47327	learnCritters	bird	3	thup	#228C22	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875971	4	playerA	3	47327	learnCritters	bird	4	 cheeba	#F52A37	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875972	4	playerA	3	47327	learnCritters	bird	5	 cheeba	#F52A37	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875973	4	playerA	3	47327	learnCritters	bird	6	 cheeba	#F52A37	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875974	4	playerA	3	47327	learnCritters	bird	7	lorch	#B630F0	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875975	4	playerA	3	47327	learnCritters	bird	8	 cheeba	#F52A37	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875975	4	playerA	3	47327	learnCritters	bird	9	lorch	#B630F0	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875976	4	playerA	3	47327	learnCritters	bird	10	lorch	#B630F0	0	0	false	false	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649875977	4	playerA	3	47327	learnCritters	bird	11	thup	#228C22	0	0	false	false	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931032	4	playerB	3	101614	learnCritters	bug	0	daith	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931044	4	playerB	3	101614	learnCritters	bug	1	kwep	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931045	4	playerB	3	101614	learnCritters	bug	2	daith	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931046	4	playerB	3	101614	learnCritters	bug	3	daith	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931047	4	playerB	3	101614	learnCritters	bug	4	plov	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931048	4	playerB	3	101614	learnCritters	bug	5	daith	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931049	4	playerB	3	101614	learnCritters	bug	6	plov	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931050	4	playerB	3	101614	learnCritters	bug	7	plov	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931051	4	playerB	3	101614	learnCritters	bug	8	plov	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931051	4	playerB	3	101614	learnCritters	bug	9	kwep	#228C22	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931052	4	playerB	3	101614	learnCritters	bug	10	kwep	#228C22	0.8	0.8	true	true	false	0	logTrain
pilot1	0092-4cf18622-eb4d-46de-9e81-4bedec469478	1502649931053	4	playerB	3	101614	learnCritters	bug	11	kwep	#228C22	0.8	0.8	true	true	false	1	logTrain
