iterationName	gameid	time	trialNum	role	block_num	time_in_ms	block	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	eventType
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605912	2	playerB	1	34272	learnCritters	bird	0	reesle	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605913	2	playerB	1	34272	learnCritters	bird	1	jav	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605913	2	playerB	1	34272	learnCritters	bird	2	jav	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605914	2	playerB	1	34272	learnCritters	bird	3	stup	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605914	2	playerB	1	34272	learnCritters	bird	4	reesle	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605916	2	playerB	1	34272	learnCritters	bird	5	stup	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605917	2	playerB	1	34272	learnCritters	bird	6	stup	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605917	2	playerB	1	34272	learnCritters	bird	7	reesle	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605918	2	playerB	1	34272	learnCritters	bird	8	reesle	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605919	2	playerB	1	34272	learnCritters	bird	9	jav	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605920	2	playerB	1	34272	learnCritters	bird	10	jav	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738605920	2	playerB	1	34272	learnCritters	bird	11	stup	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627411	2	playerA	1	46142	learnCritters	bug	0	kwep	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627438	2	playerA	1	46142	learnCritters	bug	1	plov	#228C22	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627439	2	playerA	1	46142	learnCritters	bug	2	plov	#228C22	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627440	2	playerA	1	46142	learnCritters	bug	3	plov	#228C22	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627441	2	playerA	1	46142	learnCritters	bug	4	plov	#228C22	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627442	2	playerA	1	46142	learnCritters	bug	5	kwep	#F52A37	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627443	2	playerA	1	46142	learnCritters	bug	6	fep	#5CA4DB	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627444	2	playerA	1	46142	learnCritters	bug	7	kwep	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627446	2	playerA	1	46142	learnCritters	bug	8	fep	#5CA4DB	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627447	2	playerA	1	46142	learnCritters	bug	9	fep	#5CA4DB	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627447	2	playerA	1	46142	learnCritters	bug	10	kwep	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738627448	2	playerA	1	46142	learnCritters	bug	11	fep	#5CA4DB	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751033	3	playerB	2	32726	learnCritters	fish	0	kaz	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751034	3	playerB	2	32726	learnCritters	fish	1	daith	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751034	3	playerB	2	32726	learnCritters	fish	2	oller	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751035	3	playerB	2	32726	learnCritters	fish	3	daith	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751037	3	playerB	2	32726	learnCritters	fish	4	daith	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751038	3	playerB	2	32726	learnCritters	fish	5	kaz	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751038	3	playerB	2	32726	learnCritters	fish	6	oller	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751039	3	playerB	2	32726	learnCritters	fish	7	kaz	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751040	3	playerB	2	32726	learnCritters	fish	8	daith	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751040	3	playerB	2	32726	learnCritters	fish	9	kaz	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751041	3	playerB	2	32726	learnCritters	fish	10	oller	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738751041	3	playerB	2	32726	learnCritters	fish	11	oller	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754264	3	playerA	2	31671	learnCritters	tree	0	thup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754304	3	playerA	2	31671	learnCritters	tree	1	taifel	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754306	3	playerA	2	31671	learnCritters	tree	2	taifel	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754307	3	playerA	2	31671	learnCritters	tree	3	thup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754308	3	playerA	2	31671	learnCritters	tree	4	thup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754309	3	playerA	2	31671	learnCritters	tree	5	wug	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754310	3	playerA	2	31671	learnCritters	tree	6	wug	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754312	3	playerA	2	31671	learnCritters	tree	7	thup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754313	3	playerA	2	31671	learnCritters	tree	8	wug	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754314	3	playerA	2	31671	learnCritters	tree	9	taifel	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754315	3	playerA	2	31671	learnCritters	tree	10	wug	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738754316	3	playerA	2	31671	learnCritters	tree	11	taifel	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861455	4	playerA	3	45811	learnCritters	bird	0	glippet	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861499	4	playerA	3	45811	learnCritters	bird	1	ackle	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861499	4	playerA	3	45811	learnCritters	bird	2	ackle	#B630F0	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861501	4	playerA	3	45811	learnCritters	bird	3	ackle	#B630F0	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861502	4	playerA	3	45811	learnCritters	bird	4	glippet	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861503	4	playerA	3	45811	learnCritters	bird	5	krivel	#228C22	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861511	4	playerA	3	45811	learnCritters	bird	6	glippet	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861512	4	playerA	3	45811	learnCritters	bird	7	krivel	#228C22	0	0	false	false	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861512	4	playerA	3	45811	learnCritters	bird	8	krivel	#228C22	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861513	4	playerA	3	45811	learnCritters	bird	9	ackle	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861513	4	playerA	3	45811	learnCritters	bird	10	krivel	#228C22	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738861513	4	playerA	3	45811	learnCritters	bird	11	glippet	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911127	4	playerB	3	100903	learnCritters	bug	0	pangolin	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911128	4	playerB	3	100903	learnCritters	bug	1	mook	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911129	4	playerB	3	100903	learnCritters	bug	2	ellep	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911132	4	playerB	3	100903	learnCritters	bug	3	pangolin	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911132	4	playerB	3	100903	learnCritters	bug	4	ellep	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911133	4	playerB	3	100903	learnCritters	bug	5	ellep	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911133	4	playerB	3	100903	learnCritters	bug	6	mook	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911134	4	playerB	3	100903	learnCritters	bug	7	ellep	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911134	4	playerB	3	100903	learnCritters	bug	8	pangolin	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911134	4	playerB	3	100903	learnCritters	bug	9	mook	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911135	4	playerB	3	100903	learnCritters	bug	10	pangolin	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738911135	4	playerB	3	100903	learnCritters	bug	11	mook	#EDCA00	0.8	0.8	true	true	false	1	logTrain
