iterationName	gameid	time	trialNum	role	block_num	time_in_ms	block	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	eventType
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482213	1	playerB	0	220343	learnCritters	tree	4	luzak	#B630F0	0.8	0.8	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482213	1	playerB	0	220343	learnCritters	tree	5	plov	#EDCA00	0.8	0.8	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482214	1	playerB	0	220343	learnCritters	tree	6	luzak	#B630F0	0.8	0.8	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482214	1	playerB	0	220343	learnCritters	tree	7	glippet	#228C22	0.8	0.8	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482214	1	playerB	0	220343	learnCritters	tree	8	glippet	#228C22	0.8	0.8	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482215	1	playerB	0	220343	learnCritters	tree	9	plov	#EDCA00	0.8	0.8	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482215	1	playerB	0	220343	learnCritters	tree	10	plov	#EDCA00	0.8	0.8	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656482216	1	playerB	0	220343	learnCritters	tree	11	glippet	#228C22	0.8	0.8	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641708	2	playerA	1	24918	learnCritters	bug	0	fep	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641747	2	playerA	1	24918	learnCritters	bug	1	fep	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641749	2	playerA	1	24918	learnCritters	bug	2	oller	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641750	2	playerA	1	24918	learnCritters	bug	3	krivel	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641751	2	playerA	1	24918	learnCritters	bug	4	oller	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641751	2	playerA	1	24918	learnCritters	bug	5	krivel	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641752	2	playerA	1	24918	learnCritters	bug	6	oller	#B630F0	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641753	2	playerA	1	24918	learnCritters	bug	7	fep	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641753	2	playerA	1	24918	learnCritters	bug	8	krivel	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641754	2	playerA	1	24918	learnCritters	bug	9	oller	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641754	2	playerA	1	24918	learnCritters	bug	10	krivel	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656641754	2	playerA	1	24918	learnCritters	bug	11	fep	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695726	2	playerB	1	72846	learnCritters	bird	0	thup	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695728	2	playerB	1	72846	learnCritters	bird	1	thup	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695728	2	playerB	1	72846	learnCritters	bird	2	ackle	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695730	2	playerB	1	72846	learnCritters	bird	3	ellep	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695730	2	playerB	1	72846	learnCritters	bird	4	ellep	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695731	2	playerB	1	72846	learnCritters	bird	5	ellep	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695731	2	playerB	1	72846	learnCritters	bird	6	ackle	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695732	2	playerB	1	72846	learnCritters	bird	7	thup	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695732	2	playerB	1	72846	learnCritters	bird	8	ackle	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695733	2	playerB	1	72846	learnCritters	bird	9	ackle	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695734	2	playerB	1	72846	learnCritters	bird	10	ellep	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656695735	2	playerB	1	72846	learnCritters	bird	11	thup	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805667	3	playerA	2	14714	learnCritters	tree	0	zoov	#228C22	0.2	0.2	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805695	3	playerA	2	14714	learnCritters	tree	1	zoov	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805696	3	playerA	2	14714	learnCritters	tree	2	truft	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805697	3	playerA	2	14714	learnCritters	tree	3	saper	#EDCA00	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805697	3	playerA	2	14714	learnCritters	tree	4	saper	#EDCA00	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805698	3	playerA	2	14714	learnCritters	tree	5	zoov	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805698	3	playerA	2	14714	learnCritters	tree	6	saper	#EDCA00	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805699	3	playerA	2	14714	learnCritters	tree	7	zoov	#228C22	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805700	3	playerA	2	14714	learnCritters	tree	8	saper	#EDCA00	0.2	0.2	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805701	3	playerA	2	14714	learnCritters	tree	9	truft	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805701	3	playerA	2	14714	learnCritters	tree	10	truft	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656805702	3	playerA	2	14714	learnCritters	tree	11	truft	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824654	3	playerB	2	35559	learnCritters	fish	0	pangolin	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824660	3	playerB	2	35559	learnCritters	fish	1	morseth	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824660	3	playerB	2	35559	learnCritters	fish	2	stup	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824661	3	playerB	2	35559	learnCritters	fish	3	stup	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824661	3	playerB	2	35559	learnCritters	fish	4	pangolin	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824662	3	playerB	2	35559	learnCritters	fish	5	pangolin	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824662	3	playerB	2	35559	learnCritters	fish	6	pangolin	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824662	3	playerB	2	35559	learnCritters	fish	7	morseth	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824663	3	playerB	2	35559	learnCritters	fish	8	morseth	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824663	3	playerB	2	35559	learnCritters	fish	9	morseth	#FF8C00	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824664	3	playerB	2	35559	learnCritters	fish	10	stup	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656824664	3	playerB	2	35559	learnCritters	fish	11	stup	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890488	4	playerA	3	9593	learnCritters	bird	0	kaz	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890517	4	playerA	3	9593	learnCritters	bird	1	kaz	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890518	4	playerA	3	9593	learnCritters	bird	2	kaz	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890519	4	playerA	3	9593	learnCritters	bird	3	fram	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890519	4	playerA	3	9593	learnCritters	bird	4	fram	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890520	4	playerA	3	9593	learnCritters	bird	5	wug	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890522	4	playerA	3	9593	learnCritters	bird	6	wug	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890523	4	playerA	3	9593	learnCritters	bird	7	kaz	#FF8C00	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890523	4	playerA	3	9593	learnCritters	bird	8	fram	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890524	4	playerA	3	9593	learnCritters	bird	9	wug	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890525	4	playerA	3	9593	learnCritters	bird	10	fram	#B630F0	0	0	false	false	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656890525	4	playerA	3	9593	learnCritters	bird	11	wug	#F52A37	0	0	false	false	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911727	4	playerB	3	23959	learnCritters	bug	0	grink	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911733	4	playerB	3	23959	learnCritters	bug	1	dorb	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911733	4	playerB	3	23959	learnCritters	bug	2	dorb	#B630F0	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911734	4	playerB	3	23959	learnCritters	bug	3	grink	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911734	4	playerB	3	23959	learnCritters	bug	4	lorch	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911734	4	playerB	3	23959	learnCritters	bug	5	lorch	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911735	4	playerB	3	23959	learnCritters	bug	6	lorch	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911735	4	playerB	3	23959	learnCritters	bug	7	lorch	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911736	4	playerB	3	23959	learnCritters	bug	8	grink	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911736	4	playerB	3	23959	learnCritters	bug	9	grink	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911736	4	playerB	3	23959	learnCritters	bug	10	dorb	#B630F0	0.8	0.8	true	true	false	0	logTrain
pilot1	7480-f3534652-26df-4fb1-848f-859a2cc64c33	1502656911737	4	playerB	3	23959	learnCritters	bug	11	dorb	#B630F0	0.8	0.8	true	true	false	1	logTrain
