iterationName	gameid	time	trialNum	role	block_num	time_in_ms	block	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	eventType
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144759	1	playerA	0	26623	learnCritters	fish	2	morseth	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144760	1	playerA	0	26623	learnCritters	fish	3	morseth	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144762	1	playerA	0	26623	learnCritters	fish	4	reesle	#B630F0	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144763	1	playerA	0	26623	learnCritters	fish	5	reesle	#B630F0	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144763	1	playerA	0	26623	learnCritters	fish	6	reesle	#B630F0	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144765	1	playerA	0	26623	learnCritters	fish	7	morseth	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144766	1	playerA	0	26623	learnCritters	fish	8	mook	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144767	1	playerA	0	26623	learnCritters	fish	9	mook	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144767	1	playerA	0	26623	learnCritters	fish	10	mook	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732144768	1	playerA	0	26623	learnCritters	fish	11	reesle	#B630F0	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732284909	2	playerA	1	30425	learnCritters	bug	0	mox	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285104	2	playerA	1	30425	learnCritters	bug	1	ellep	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285105	2	playerA	1	30425	learnCritters	bug	2	mox	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285106	2	playerA	1	30425	learnCritters	bug	3	crullet	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285113	2	playerA	1	30425	learnCritters	bug	4	ellep	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285114	2	playerA	1	30425	learnCritters	bug	5	crullet	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285114	2	playerA	1	30425	learnCritters	bug	6	mox	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285115	2	playerA	1	30425	learnCritters	bug	7	crullet	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285117	2	playerA	1	30425	learnCritters	bug	8	mox	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285117	2	playerA	1	30425	learnCritters	bug	9	ellep	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285118	2	playerA	1	30425	learnCritters	bug	10	ellep	#5CA4DB	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732285119	2	playerA	1	30425	learnCritters	bug	11	crullet	#FF8C00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306235	2	playerB	1	52310	learnCritters	bird	0	lorch	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306236	2	playerB	1	52310	learnCritters	bird	1	plov	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306236	2	playerB	1	52310	learnCritters	bird	2	blin	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306237	2	playerB	1	52310	learnCritters	bird	3	lorch	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306237	2	playerB	1	52310	learnCritters	bird	4	lorch	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306238	2	playerB	1	52310	learnCritters	bird	5	plov	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306238	2	playerB	1	52310	learnCritters	bird	6	blin	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306239	2	playerB	1	52310	learnCritters	bird	7	blin	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306239	2	playerB	1	52310	learnCritters	bird	8	plov	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306239	2	playerB	1	52310	learnCritters	bird	9	plov	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306240	2	playerB	1	52310	learnCritters	bird	10	lorch	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732306240	2	playerB	1	52310	learnCritters	bird	11	blin	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438303	3	playerA	2	34786	learnCritters	tree	0	luzak	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438479	3	playerA	2	34786	learnCritters	tree	1	daith	#B630F0	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438480	3	playerA	2	34786	learnCritters	tree	2	stup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438480	3	playerA	2	34786	learnCritters	tree	3	stup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438481	3	playerA	2	34786	learnCritters	tree	4	luzak	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438481	3	playerA	2	34786	learnCritters	tree	5	stup	#FF8C00	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438483	3	playerA	2	34786	learnCritters	tree	6	daith	#B630F0	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438484	3	playerA	2	34786	learnCritters	tree	7	daith	#B630F0	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438485	3	playerA	2	34786	learnCritters	tree	8	luzak	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438485	3	playerA	2	34786	learnCritters	tree	9	luzak	#F52A37	0.2	0.2	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438486	3	playerA	2	34786	learnCritters	tree	10	stup	#FF8C00	0.2	0.2	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732438486	3	playerA	2	34786	learnCritters	tree	11	daith	#B630F0	0.2	0.2	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481607	3	playerB	2	73862	learnCritters	fish	0	zorb	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481608	3	playerB	2	73862	learnCritters	fish	1	jav	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481608	3	playerB	2	73862	learnCritters	fish	2	saper	#EDCA00	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481609	3	playerB	2	73862	learnCritters	fish	3	saper	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481611	3	playerB	2	73862	learnCritters	fish	4	saper	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481612	3	playerB	2	73862	learnCritters	fish	5	jav	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481612	3	playerB	2	73862	learnCritters	fish	6	zorb	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481613	3	playerB	2	73862	learnCritters	fish	7	zorb	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481615	3	playerB	2	73862	learnCritters	fish	8	jav	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481615	3	playerB	2	73862	learnCritters	fish	9	jav	#F52A37	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481616	3	playerB	2	73862	learnCritters	fish	10	saper	#EDCA00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732481616	3	playerB	2	73862	learnCritters	fish	11	zorb	#228C22	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607139	4	playerA	3	51408	learnCritters	bird	0	truft	#B630F0	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607385	4	playerA	3	51408	learnCritters	bird	1	grink	#F52A37	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607387	4	playerA	3	51408	learnCritters	bird	2	zoov	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607388	4	playerA	3	51408	learnCritters	bird	3	grink	#F52A37	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607388	4	playerA	3	51408	learnCritters	bird	4	truft	#B630F0	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607389	4	playerA	3	51408	learnCritters	bird	5	grink	#F52A37	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607390	4	playerA	3	51408	learnCritters	bird	6	truft	#B630F0	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607391	4	playerA	3	51408	learnCritters	bird	7	zoov	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607392	4	playerA	3	51408	learnCritters	bird	8	grink	#F52A37	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607393	4	playerA	3	51408	learnCritters	bird	9	truft	#B630F0	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607394	4	playerA	3	51408	learnCritters	bird	10	zoov	#EDCA00	0	0	false	false	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732607397	4	playerA	3	51408	learnCritters	bird	11	zoov	#EDCA00	0	0	false	false	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622202	4	playerB	3	64450	learnCritters	bug	0	fram	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622209	4	playerB	3	64450	learnCritters	bug	1	thup	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622210	4	playerB	3	64450	learnCritters	bug	2	wug	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622211	4	playerB	3	64450	learnCritters	bug	3	fram	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622211	4	playerB	3	64450	learnCritters	bug	4	wug	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622212	4	playerB	3	64450	learnCritters	bug	5	thup	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622213	4	playerB	3	64450	learnCritters	bug	6	fram	#5CA4DB	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622213	4	playerB	3	64450	learnCritters	bug	7	thup	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622214	4	playerB	3	64450	learnCritters	bug	8	fram	#5CA4DB	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622216	4	playerB	3	64450	learnCritters	bug	9	wug	#FF8C00	0.8	0.8	true	true	false	0	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622217	4	playerB	3	64450	learnCritters	bug	10	thup	#F52A37	0.8	0.8	true	true	false	1	logTrain
pilot1	3416-c018ab1b-f022-41c4-893c-462e12108278	1502732622217	4	playerB	3	64450	learnCritters	bug	11	wug	#FF8C00	0.8	0.8	true	true	false	0	logTrain
