iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	time_in_ms	block	critter_num	eventType
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181186427	1	b	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	mox	fish	iii	moxes	true	purple	1_1_0	property_colors_size	1	43988	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181186427	1	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	mox	fish	iii	moxes	false	purple	0_1_0	property_colors_size	1	43988	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181186437	1	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0.8	0	mox	fish	iii	moxes	false	red	0_0_1	property_colors_size	1	43988	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219928	1	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	fep	bird	vi	feps	true	yellow	1_0_0	property_size_colors	1	73874	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219935	1	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	fep	bird	vi	feps	true	yellow	0_1_0	property_size_colors	1	73874	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219935	1	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	fep	bird	vi	feps	true	green	0_0_1	property_size_colors	1	73874	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219936	1	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	fep	bird	vi	feps	false	yellow	0_0_0	property_size_colors	1	73874	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219936	1	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	fep	bird	vi	feps	false	green	1_0_1	property_size_colors	1	73874	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219941	1	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	fep	bird	vi	feps	false	green	0_1_1	property_size_colors	1	73874	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219942	1	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	fep	bird	vi	feps	true	green	1_1_1	property_size_colors	1	73874	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181219942	1	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	fep	bird	vi	feps	false	yellow	1_1_0	property_size_colors	1	73874	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362225	2	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	glippet	bug	i	glippets	false	blue	1_1_0	property_colors_size	2	39711	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362237	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	glippet	bug	i	glippets	true	yellow	0_0_0	property_colors_size	2	39711	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362238	2	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	glippet	bug	i	glippets	false	yellow	1_0_1	property_colors_size	2	39711	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362238	2	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	glippet	bug	i	glippets	true	blue	0_1_0	property_colors_size	2	39711	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362243	2	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	glippet	bug	i	glippets	false	yellow	1_0_0	property_colors_size	2	39711	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362244	2	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	glippet	bug	i	glippets	false	blue	1_1_1	property_colors_size	2	39711	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362245	2	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	glippet	bug	i	glippets	true	blue	0_1_1	property_colors_size	2	39711	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181362245	2	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	glippet	bug	i	glippets	true	yellow	0_0_1	property_colors_size	2	39711	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393680	2	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	daith	bird	v	daiths	true	green	0_0_0	colors_size_property	2	66451	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393686	2	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	daith	bird	v	daiths	true	purple	1_1_1	colors_size_property	2	66451	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393687	2	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	daith	bird	v	daiths	false	purple	1_0_1	colors_size_property	2	66451	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393687	2	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	daith	bird	v	daiths	false	green	0_1_1	colors_size_property	2	66451	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393688	2	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	daith	bird	v	daiths	true	green	0_1_0	colors_size_property	2	66451	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393688	2	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	daith	bird	v	daiths	true	green	0_0_1	colors_size_property	2	66451	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393689	2	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	daith	bird	v	daiths	false	purple	1_1_0	colors_size_property	2	66451	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181393690	2	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	daith	bird	v	daiths	false	purple	1_0_0	colors_size_property	2	66451	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531835	3	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	truft	bird	iv	trufts	false	red	1_1_0	colors_property_size	3	50741	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531846	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	truft	bird	iv	trufts	true	red	1_0_0	colors_property_size	3	50741	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531847	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	truft	bird	iv	trufts	false	red	1_0_1	colors_property_size	3	50741	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531847	3	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	truft	bird	iv	trufts	true	purple	0_0_1	colors_property_size	3	50741	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531848	3	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	truft	bird	iv	trufts	false	purple	0_1_1	colors_property_size	3	50741	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531848	3	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	truft	bird	iv	trufts	true	purple	0_0_0	colors_property_size	3	50741	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531849	3	b	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	truft	bird	iv	trufts	false	red	1_1_1	colors_property_size	3	50741	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181531849	3	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	truft	bird	iv	trufts	true	purple	0_1_0	colors_property_size	3	50741	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543371	3	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	blin	bug	iii	blins	true	orange	0_0_0	property_size_colors	3	58031	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543384	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	blin	bug	iii	blins	false	blue	0_1_1	property_size_colors	3	58031	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543385	3	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	blin	bug	iii	blins	false	orange	1_0_0	property_size_colors	3	58031	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543385	3	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	blin	bug	iii	blins	false	blue	1_1_1	property_size_colors	3	58031	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543385	3	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	blin	bug	iii	blins	true	blue	1_0_1	property_size_colors	3	58031	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543386	3	a	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	blin	bug	iii	blins	true	orange	0_1_0	property_size_colors	3	58031	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543386	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	blin	bug	iii	blins	true	blue	0_0_1	property_size_colors	3	58031	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181543387	3	a	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	blin	bug	iii	blins	false	orange	1_1_0	property_size_colors	3	58031	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697180	4	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	morseth	flower	iv	morseths	true	yellow	0_1_0	colors_size_property	4	32656	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697197	4	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	morseth	flower	iv	morseths	true	yellow	0_0_0	colors_size_property	4	32656	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697197	4	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	morseth	flower	iv	morseths	false	purple	1_1_0	colors_size_property	4	32656	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697199	4	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	morseth	flower	iv	morseths	false	yellow	0_1_1	colors_size_property	4	32656	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697199	4	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	morseth	flower	iv	morseths	false	purple	1_0_1	colors_size_property	4	32656	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697200	4	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	morseth	flower	iv	morseths	true	purple	1_0_0	colors_size_property	4	32656	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697200	4	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	morseth	flower	iv	morseths	false	purple	1_1_1	colors_size_property	4	32656	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181697201	4	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	morseth	flower	iv	morseths	true	yellow	0_0_1	colors_size_property	4	32656	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712383	4	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	lorch	fish	vi	lorches	true	orange	0_0_0	colors_size_property	4	58467	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712476	4	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	lorch	fish	vi	lorches	true	orange	0_1_1	colors_size_property	4	58467	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712477	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	lorch	fish	vi	lorches	false	blue	1_0_0	colors_size_property	4	58467	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712481	4	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	lorch	fish	vi	lorches	false	orange	0_0_1	colors_size_property	4	58467	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712482	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	lorch	fish	vi	lorches	false	blue	1_1_1	colors_size_property	4	58467	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712482	4	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	lorch	fish	vi	lorches	false	orange	0_1_0	colors_size_property	4	58467	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712483	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	lorch	fish	vi	lorches	true	blue	1_1_0	colors_size_property	4	58467	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181712483	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	lorch	fish	vi	lorches	true	blue	1_0_1	colors_size_property	4	58467	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832499	5	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	kaz	bird	i	kazzes	true	red	1_1_0	colors_property_size	5	22462	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832505	5	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kaz	bird	i	kazzes	false	blue	0_0_1	colors_property_size	5	22462	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832506	5	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	kaz	bird	i	kazzes	false	blue	0_1_1	colors_property_size	5	22462	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832506	5	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kaz	bird	i	kazzes	false	blue	0_0_0	colors_property_size	5	22462	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832506	5	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	kaz	bird	i	kazzes	true	red	1_1_1	colors_property_size	5	22462	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832507	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	kaz	bird	i	kazzes	true	red	1_0_1	colors_property_size	5	22462	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832507	5	a	1	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	kaz	bird	i	kazzes	false	blue	0_1_0	colors_property_size	5	22462	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181832508	5	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	kaz	bird	i	kazzes	true	red	1_0_0	colors_property_size	5	22462	learnCritters	7	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850471	5	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	mook	flower	ii	mooks	false	orange	0_0_0	property_size_colors	5	44675	learnCritters	0	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850506	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	mook	flower	ii	mooks	false	purple	0_0_1	property_size_colors	5	44675	learnCritters	1	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850509	5	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	mook	flower	ii	mooks	false	orange	1_1_0	property_size_colors	5	44675	learnCritters	2	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850509	5	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	mook	flower	ii	mooks	false	purple	1_1_1	property_size_colors	5	44675	learnCritters	3	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850510	5	b	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	mook	flower	ii	mooks	true	purple	0_1_1	property_size_colors	5	44675	learnCritters	4	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850510	5	b	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	mook	flower	ii	mooks	true	purple	1_0_1	property_size_colors	5	44675	learnCritters	5	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850511	5	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	mook	flower	ii	mooks	true	orange	0_1_0	property_size_colors	5	44675	learnCritters	6	logTrain
pilot1	1291-077972c4-4ccf-4f59-9276-4da9f6d86086	1508181850511	5	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	mook	flower	ii	mooks	true	orange	1_0_0	property_size_colors	5	44675	learnCritters	7	logTrain
