iterationName	gameid	time	trialNum	role	tar1	tar2	tar3	col1	col2	col3	col4	col5	prop1	prop2	categoryLabel	genus	conceptNumber	categoryPluralLabel	labeled	colorName	featureValues	featureOrder	block_num	block_type	tested_on	time_in_ms	critter_num	isLabeled	selected	categorizedResponse	eventType
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508186889338	1	b	0	1	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	ellep	bug	iv	elleps	false	yellow	1_0_1	colors_size_property	0	testCritters	partner	40964	2	0	1	falseAlarm	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508186889339	1	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	ellep	bug	iv	elleps	false	yellow	1_1_0	colors_size_property	0	testCritters	partner	40964	3	0	1	falseAlarm	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508186889339	1	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	ellep	bug	iv	elleps	false	green	0_1_1	colors_size_property	0	testCritters	partner	40964	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508186889340	1	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	ellep	bug	iv	elleps	true	green	0_0_0	colors_size_property	0	testCritters	partner	40964	5	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508186889340	1	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	ellep	bug	iv	elleps	true	green	0_1_0	colors_size_property	0	testCritters	partner	40964	6	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508186889341	1	b	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	ellep	bug	iv	elleps	true	yellow	1_0_0	colors_size_property	0	testCritters	partner	40964	7	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032421	2	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	grink	fish	iii	grinks	true	blue	1_1_0	property_colors_size	1	testCritters	partner	17728	0	1	0	miss	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032422	2	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	grink	fish	iii	grinks	true	blue	1_1_1	property_colors_size	1	testCritters	partner	17728	1	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032423	2	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	grink	fish	iii	grinks	true	purple	1_0_0	property_colors_size	1	testCritters	partner	17728	2	1	0	miss	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032424	2	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	grink	fish	iii	grinks	true	blue	0_1_1	property_colors_size	1	testCritters	partner	17728	3	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032425	2	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	grink	fish	iii	grinks	false	blue	0_1_0	property_colors_size	1	testCritters	partner	17728	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032426	2	a	0	1	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	grink	fish	iii	grinks	false	purple	1_0_1	property_colors_size	1	testCritters	partner	17728	5	0	1	falseAlarm	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032428	2	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	grink	fish	iii	grinks	false	purple	0_0_0	property_colors_size	1	testCritters	partner	17728	6	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187032429	2	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0.8	0	grink	fish	iii	grinks	false	purple	0_0_1	property_colors_size	1	testCritters	partner	17728	7	0	1	falseAlarm	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038823	2	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	lorch	bug	ii	lorches	true	green	0_0_0	size_colors_property	1	testCritters	partner	24802	0	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038823	2	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	lorch	bug	ii	lorches	true	red	1_1_0	size_colors_property	1	testCritters	partner	24802	1	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038830	2	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	lorch	bug	ii	lorches	false	green	1_0_0	size_colors_property	1	testCritters	partner	24802	2	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038831	2	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	lorch	bug	ii	lorches	true	red	1_1_1	size_colors_property	1	testCritters	partner	24802	3	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038831	2	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	lorch	bug	ii	lorches	false	green	1_0_1	size_colors_property	1	testCritters	partner	24802	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038832	2	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	lorch	bug	ii	lorches	false	red	0_1_1	size_colors_property	1	testCritters	partner	24802	5	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038832	2	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	lorch	bug	ii	lorches	true	green	0_0_1	size_colors_property	1	testCritters	partner	24802	6	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187038839	2	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	lorch	bug	ii	lorches	false	red	0_1_0	size_colors_property	1	testCritters	partner	24802	7	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127831	3	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	crullet	bug	i	crullets	false	blue	0_1_0	colors_property_size	2	testCritters	partner	3998	0	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127854	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	crullet	bug	i	crullets	false	blue	0_0_0	colors_property_size	2	testCritters	partner	3998	1	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127855	3	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	crullet	bug	i	crullets	true	red	1_1_1	colors_property_size	2	testCritters	partner	3998	2	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127856	3	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	crullet	bug	i	crullets	true	red	1_0_1	colors_property_size	2	testCritters	partner	3998	3	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127857	3	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	crullet	bug	i	crullets	true	red	1_0_0	colors_property_size	2	testCritters	partner	3998	4	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127859	3	a	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	crullet	bug	i	crullets	true	red	1_1_0	colors_property_size	2	testCritters	partner	3998	5	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127859	3	a	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	crullet	bug	i	crullets	false	blue	0_0_1	colors_property_size	2	testCritters	partner	3998	6	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187127860	3	a	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	crullet	bug	i	crullets	false	blue	0_1_1	colors_property_size	2	testCritters	partner	3998	7	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136371	3	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	crullet	bug	i	crullets	true	red	1_1_1	colors_property_size	2	testCritters	self	15604	0	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136372	3	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	crullet	bug	i	crullets	false	blue	0_1_0	colors_property_size	2	testCritters	self	15604	1	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136378	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	crullet	bug	i	crullets	true	red	1_0_1	colors_property_size	2	testCritters	self	15604	2	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136379	3	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	crullet	bug	i	crullets	false	blue	0_1_1	colors_property_size	2	testCritters	self	15604	3	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136379	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	crullet	bug	i	crullets	false	blue	0_0_1	colors_property_size	2	testCritters	self	15604	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136379	3	b	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	crullet	bug	i	crullets	true	red	1_0_0	colors_property_size	2	testCritters	self	15604	5	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136380	3	b	0	1	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	crullet	bug	i	crullets	true	red	1_1_0	colors_property_size	2	testCritters	self	15604	6	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187136380	3	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	crullet	bug	i	crullets	false	blue	0_0_0	colors_property_size	2	testCritters	self	15604	7	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275411	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	oller	bug	iii	ollers	false	blue	0_1_1	size_property_colors	3	testCritters	partner	18550	0	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275418	4	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	oller	bug	iii	ollers	false	green	1_1_0	size_property_colors	3	testCritters	partner	18550	1	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275419	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	oller	bug	iii	ollers	true	blue	0_0_1	size_property_colors	3	testCritters	partner	18550	2	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275421	4	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	oller	bug	iii	ollers	true	green	0_0_0	size_property_colors	3	testCritters	partner	18550	3	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275421	4	b	0	1	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	oller	bug	iii	ollers	true	green	0_1_0	size_property_colors	3	testCritters	partner	18550	4	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275422	4	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	oller	bug	iii	ollers	false	blue	1_1_1	size_property_colors	3	testCritters	partner	18550	5	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275422	4	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	oller	bug	iii	ollers	false	green	1_0_0	size_property_colors	3	testCritters	partner	18550	6	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187275422	4	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	1	0	oller	bug	iii	ollers	true	blue	1_0_1	size_property_colors	3	testCritters	partner	18550	7	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281311	4	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	glippet	bird	ii	glippets	true	purple	1_0_0	size_property_colors	3	testCritters	partner	22497	0	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281331	4	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	glippet	bird	ii	glippets	false	purple	0_0_0	size_property_colors	3	testCritters	partner	22497	1	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281332	4	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	glippet	bird	ii	glippets	false	purple	1_1_0	size_property_colors	3	testCritters	partner	22497	2	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281334	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	glippet	bird	ii	glippets	false	red	1_1_1	size_property_colors	3	testCritters	partner	22497	3	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281334	4	a	1	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	glippet	bird	ii	glippets	true	red	0_1_1	size_property_colors	3	testCritters	partner	22497	4	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281335	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	1	0	glippet	bird	ii	glippets	true	red	1_0_1	size_property_colors	3	testCritters	partner	22497	5	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281340	4	a	0	0	0	#f42935	#f42935	#f42935	#f42935	#f42935	0	0	glippet	bird	ii	glippets	false	red	0_0_1	size_property_colors	3	testCritters	partner	22497	6	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187281341	4	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	glippet	bird	ii	glippets	true	purple	0_1_0	size_property_colors	3	testCritters	partner	22497	7	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427699	5	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	kaz	flower	vi	kazzes	true	orange	0_0_1	property_colors_size	4	testCritters	self	12573	0	1	0	miss	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427707	5	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	kaz	flower	vi	kazzes	true	orange	1_0_0	property_colors_size	4	testCritters	self	12573	1	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427707	5	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	kaz	flower	vi	kazzes	false	green	0_1_1	property_colors_size	4	testCritters	self	12573	2	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427708	5	b	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	kaz	flower	vi	kazzes	true	green	0_1_0	property_colors_size	4	testCritters	self	12573	3	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427708	5	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	kaz	flower	vi	kazzes	false	green	1_1_0	property_colors_size	4	testCritters	self	12573	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427709	5	b	1	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	1	0	kaz	flower	vi	kazzes	false	orange	1_0_1	property_colors_size	4	testCritters	self	12573	5	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427709	5	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	kaz	flower	vi	kazzes	false	orange	0_0_0	property_colors_size	4	testCritters	self	12573	6	0	1	falseAlarm	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187427710	5	b	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	kaz	flower	vi	kazzes	true	green	1_1_1	property_colors_size	4	testCritters	self	12573	7	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441777	5	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	thup	bird	vi	thups	true	yellow	0_0_1	colors_size_property	4	testCritters	self	23043	0	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441805	5	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	thup	bird	vi	thups	true	purple	1_0_0	colors_size_property	4	testCritters	self	23043	1	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441805	5	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	thup	bird	vi	thups	false	yellow	0_0_0	colors_size_property	4	testCritters	self	23043	2	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441807	5	a	0	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	thup	bird	vi	thups	false	purple	1_1_0	colors_size_property	4	testCritters	self	23043	3	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441807	5	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	1	0	thup	bird	vi	thups	true	purple	1_1_1	colors_size_property	4	testCritters	self	23043	4	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441809	5	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	thup	bird	vi	thups	false	yellow	0_1_1	colors_size_property	4	testCritters	self	23043	5	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441810	5	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	thup	bird	vi	thups	true	yellow	0_1_0	colors_size_property	4	testCritters	self	23043	6	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187441811	5	a	1	0	0	#b62fef	#b62fef	#b62fef	#b62fef	#b62fef	0	0	thup	bird	vi	thups	false	purple	1_0_1	colors_size_property	4	testCritters	self	23043	7	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600522	6	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	stup	fish	iv	stups	false	orange	0_1_1	colors_property_size	5	testCritters	self	11152	0	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600531	6	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	stup	fish	iv	stups	true	orange	0_0_0	colors_property_size	5	testCritters	self	11152	1	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600531	6	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	stup	fish	iv	stups	true	blue	1_0_0	colors_property_size	5	testCritters	self	11152	2	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600532	6	b	0	0	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0.8	0	stup	fish	iv	stups	true	orange	0_0_1	colors_property_size	5	testCritters	self	11152	3	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600532	6	b	0	0	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	stup	fish	iv	stups	false	blue	1_0_1	colors_property_size	5	testCritters	self	11152	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600533	6	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0	0	stup	fish	iv	stups	false	blue	1_1_0	colors_property_size	5	testCritters	self	11152	5	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600533	6	b	0	1	0	#ff8c00	#ff8c00	#ff8c00	#ff8c00	#ff8c00	0	0	stup	fish	iv	stups	true	orange	0_1_0	colors_property_size	5	testCritters	self	11152	6	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187600534	6	b	0	1	0	#5da5db	#5da5db	#5da5db	#5da5db	#5da5db	0.8	0	stup	fish	iv	stups	false	blue	1_1_1	colors_property_size	5	testCritters	self	11152	7	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602843	6	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	jav	bird	v	javs	false	green	0_1_0	property_colors_size	5	testCritters	self	13761	0	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602862	6	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	jav	bird	v	javs	true	yellow	1_0_1	property_colors_size	5	testCritters	self	13761	1	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602863	6	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	jav	bird	v	javs	false	green	1_1_1	property_colors_size	5	testCritters	self	13761	2	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602864	6	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	1	0	jav	bird	v	javs	false	yellow	0_0_1	property_colors_size	5	testCritters	self	13761	3	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602865	6	a	0	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	jav	bird	v	javs	false	yellow	0_0_0	property_colors_size	5	testCritters	self	13761	4	0	0	correctRejection	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602866	6	a	0	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	1	0	jav	bird	v	javs	true	green	0_1_1	property_colors_size	5	testCritters	self	13761	5	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602867	6	a	1	0	0	#eec900	#eec900	#eec900	#eec900	#eec900	0	0	jav	bird	v	javs	true	yellow	1_0_0	property_colors_size	5	testCritters	self	13761	6	1	1	hit	logTest
pilot1	4210-2a275454-7695-4361-84f0-a344ad278770	1508187602868	6	a	1	0	0	#228b22	#228b22	#228b22	#228b22	#228b22	0	0	jav	bird	v	javs	true	green	1_1_0	property_colors_size	5	testCritters	self	13761	7	1	1	hit	logTest
