experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	does it have arms and legs	4.021	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	YES MAY BE	3.639	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	does it have fur or spikes?	5.471	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	NOT SURE	2.744	chatMessage	
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	what else can you tell me about it anything before I start catching on the next screen?	17.598	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	NOTHING TO SAY	6.433	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	ok I will try on next screen thanks for help good luck!	8.215	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	34	flowers with (purple stems and white petals) or orange centers	flowers_purple_stems_white_petals_or_orange_centers	0	YOUR WELCOME	4.21	chatMessage	S
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	4	bugs with white orange head	bugs_orange_head	1	hi what does the creature look like	8.287	chatMessage	M
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	4	bugs with white orange head	bugs_orange_head	1	MORSETH	3.614	chatMessage	I
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	4	bugs with white orange head	bugs_orange_head	1	what color?	1.755	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	4	bugs with white orange head	bugs_orange_head	1	IT IS IN RAINBOW COLOR	8.496	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	4	bugs with white orange head	bugs_orange_head	1	what shape?	2.439	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	4	bugs with white orange head	bugs_orange_head	1	IT LOOKS LIKE HONEY BEE SHAPE	7.839	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	4	bugs with white orange head	bugs_orange_head	1	anything else you can tell me?	3.784	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	4	bugs with white orange head	bugs_orange_head	1	NOTHING ELSE TO SAY	4.789	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	4	bugs with white orange head	bugs_orange_head	1	ok i will guess next screen good luck!	6.063	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	4	bugs with white orange head	bugs_orange_head	1	THANK YOU	3.744	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	hi what are the species look like?	6.151	chatMessage	M
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	ZIHRA	3.726	chatMessage	I
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	what color?	1.983	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	IT IS IN BLUE AND YELLOW COLOR	8.04	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	anything else I should know?	3.919	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	NOTHING ELSE	5.704	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	ok thank you good luck next screen!	5.014	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	44	fish with (orange bodies or fangs) and whiskers	fish_orange_bodies_or_fangs_whiskers	2	THANKS	2.399	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	3	hi what color is creature	3.359	chatMessage	M
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	3	IT IS IN BLACK COLOR	5.506	chatMessage	I
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	3	all black nothing else?	2.903	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	3	YES NOTHING TO ELSE	5.75	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	3	ok good luck next screen hope I get something right!	7.671	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	24	trees with purple berries or white trunks	trees_purple_berries_or_white_trunks	3	THANKS	2.567	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	14	birds with purple wings and crests	birds_purple_wings_crests	4	what color is creature	3.087	chatMessage	M
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	4	IT IS IN VIOLET COLOR	7.823	chatMessage	I
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	14	birds with purple wings and crests	birds_purple_wings_crests	4	ok anything else I should know?	4.855	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	4	NOTHING ELSE	5.129	chatMessage	F
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	student	14	birds with purple wings and crests	birds_purple_wings_crests	4	ok good luck!	1.734	chatMessage	C
mp-game-6	pilot	4463-cba53c47-956e-4b4d-9c3b-3cc4c7bd1a89	1.54878E+12	explorer	14	birds with purple wings and crests	birds_purple_wings_crests	4	THANKS	2.865	chatMessage	
