experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num	text	reactionTime	eventType	messageType
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	1	yep	0.869	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	47	bugs with (white heads or orange antennae) and purple legs	bugs_white_heads_or_orange_antennae_purple_legs	1	let's go	1.388	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	Hello	1.867	chatMessage	S
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	what did you learn about kweps?	8.753	chatMessage	S
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	kweps have three curly doo-dads coming out of them. That's the majority of them. Also the ones with no doo-dads (curly) four thorns and are totally orange.	46.675	chatMessage	I
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	are the doo-dads coming out of their head? body? or?	32.747	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	they're really bi and curly coming out of the central mass there should be 3 of them. they're curly	34.258	chatMessage	I
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	some are all orange and have four thorny things going across them	14.836	chatMessage	I
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	anything else I should know?	7.718	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	absolutely nothing	6.447	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	so ALL the ones with 3 curly doo-dads are kweps??	36.573	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	27	flowers with orange stems or thorns	flowers_orange_stems_or_thorns	2	"no, but most of them are"	6.4	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	I didn't mean to proceed without you last time	311.634	chatMessage	M
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	that was an accident	4.937	chatMessage	M
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	what did you learn about zorbs?	6.521	chatMessage	S
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	it's nearly impossible to differentiate zorbs from not zorbs. they have no commonalities that I can observe. It's just guesswork.	50.075	chatMessage	I
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	ok well let's just do our best :)	11.298	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	yeahh!	3.296	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	37	fish with (white bodies and orange stripes) or fangs	fish_white_bodies_orange_stripes_or_fangs	3	Let's go	6.681	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	7	birds with purple tails	birds_purple_tails	4	hello	1.059	chatMessage	S
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	7	birds with purple tails	birds_purple_tails	4	moresths have 4 purple tailfeathers	11.073	chatMessage	I
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	7	birds with purple tails	birds_purple_tails	4	that's all there is	6.138	chatMessage	I
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	7	birds with purple tails	birds_purple_tails	4	ok let's proceed	23.35	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	7	birds with purple tails	birds_purple_tails	4	"exacly four, exactly purple"	8.717	chatMessage	F
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	7	birds with purple tails	birds_purple_tails	4	ok	0.485	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	explorer	7	birds with purple tails	birds_purple_tails	4	let's go do it	9.181	chatMessage	C
mp-game-6	pilot	0648-b678a26f-b204-4a2e-96f7-ee544884124a	1.54869E+12	student	7	birds with purple tails	birds_purple_tails	4	ok	1.371	chatMessage	C
