iterationName	gameid	time	trialNum	role	block_num	block_type	time_in_ms	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	selected	full_globalColor0_p	full_globalColor0_color_mean	full_globalColor0_color_var	full_globalColor1_p	full_globalColor1_color_mean	full_globalColor1_color_var	full_prop1	full_prop2	full_tar1	full_tar2	full_internal_prop	score	eventType
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565119	2	playerA	0	testCritters	32896	tree	1	truft	#EDCA00	0.8	0.8	false	false	false	0	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565120	2	playerA	0	testCritters	32896	tree	2	truft	#EDCA00	0.8	0.8	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565121	2	playerA	0	testCritters	32896	tree	3	grink	#B630F0	0.8	0.8	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565122	2	playerA	0	testCritters	32896	tree	4	 cheeba	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565124	2	playerA	0	testCritters	32896	tree	5	truft	#EDCA00	0.8	0.8	false	false	false	0	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565125	2	playerA	0	testCritters	32896	tree	6	grink	#B630F0	0.8	0.8	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565126	2	playerA	0	testCritters	32896	tree	7	grink	#B630F0	0.8	0.8	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565127	2	playerA	0	testCritters	32896	tree	8	 cheeba	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565128	2	playerA	0	testCritters	32896	tree	9	 cheeba	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565129	2	playerA	0	testCritters	32896	tree	10	grink	#B630F0	0.8	0.8	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738565131	2	playerA	0	testCritters	32896	tree	11	truft	#EDCA00	0.8	0.8	false	false	false	1	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706526	3	playerB	1	testCritters	6767	bug	0	plov	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706531	3	playerB	1	testCritters	6767	bug	1	plov	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706531	3	playerB	1	testCritters	6767	bug	2	kwep	#F52A37	0	0	false	false	false	0	0	1	red	0.001	0	red	0.001	0	0	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706533	3	playerB	1	testCritters	6767	bug	3	fep	#5CA4DB	0	0	false	false	false	1	0	1	blue	0.001	0	blue	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706535	3	playerB	1	testCritters	6767	bug	4	fep	#5CA4DB	0	0	false	false	false	1	0	1	blue	0.001	0	blue	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706536	3	playerB	1	testCritters	6767	bug	5	kwep	#F52A37	0	0	false	false	false	1	0	1	red	0.001	0	red	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706537	3	playerB	1	testCritters	6767	bug	6	fep	#5CA4DB	0	0	false	false	false	1	0	1	blue	0.001	0	blue	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706538	3	playerB	1	testCritters	6767	bug	7	kwep	#F52A37	0	0	false	false	false	0	0	1	red	0.001	0	red	0.001	0	0	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706538	3	playerB	1	testCritters	6767	bug	8	fep	#5CA4DB	0	0	false	false	false	1	0	1	blue	0.001	0	blue	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706539	3	playerB	1	testCritters	6767	bug	9	plov	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706539	3	playerB	1	testCritters	6767	bug	10	kwep	#F52A37	0	0	false	false	false	0	0	1	red	0.001	0	red	0.001	0	0	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738706541	3	playerB	1	testCritters	6767	bug	11	plov	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713097	3	playerA	1	testCritters	12580	bird	0	jav	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713135	3	playerA	1	testCritters	12580	bird	1	reesle	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713138	3	playerA	1	testCritters	12580	bird	2	reesle	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713139	3	playerA	1	testCritters	12580	bird	3	jav	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713140	3	playerA	1	testCritters	12580	bird	4	stup	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713142	3	playerA	1	testCritters	12580	bird	5	stup	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713143	3	playerA	1	testCritters	12580	bird	6	jav	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713144	3	playerA	1	testCritters	12580	bird	7	reesle	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713145	3	playerA	1	testCritters	12580	bird	8	stup	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713146	3	playerA	1	testCritters	12580	bird	9	reesle	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713147	3	playerA	1	testCritters	12580	bird	10	stup	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738713148	3	playerA	1	testCritters	12580	bird	11	jav	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801549	4	playerB	2	testCritters	10385	tree	0	thup	#FF8C00	0.2	0.2	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801558	4	playerB	2	testCritters	10385	tree	1	taifel	#228C22	0.2	0.2	false	false	false	0	0	1	green	0.001	0	green	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801558	4	playerB	2	testCritters	10385	tree	2	wug	#F52A37	0.2	0.2	false	false	false	1	1	1	red	0.001	0	red	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801559	4	playerB	2	testCritters	10385	tree	3	wug	#F52A37	0.2	0.2	false	false	false	1	1	1	red	0.001	0	red	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801559	4	playerB	2	testCritters	10385	tree	4	wug	#F52A37	0.2	0.2	false	false	false	1	1	1	red	0.001	0	red	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801560	4	playerB	2	testCritters	10385	tree	5	thup	#FF8C00	0.2	0.2	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801570	4	playerB	2	testCritters	10385	tree	6	thup	#FF8C00	0.2	0.2	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801571	4	playerB	2	testCritters	10385	tree	7	wug	#F52A37	0.2	0.2	false	false	false	1	1	1	red	0.001	0	red	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801572	4	playerB	2	testCritters	10385	tree	8	taifel	#228C22	0.2	0.2	false	false	false	0	0	1	green	0.001	0	green	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801572	4	playerB	2	testCritters	10385	tree	9	taifel	#228C22	0.2	0.2	false	false	false	0	0	1	green	0.001	0	green	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801573	4	playerB	2	testCritters	10385	tree	10	taifel	#228C22	0.2	0.2	false	false	false	0	0	1	green	0.001	0	green	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738801573	4	playerB	2	testCritters	10385	tree	11	thup	#FF8C00	0.2	0.2	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806201	4	playerA	2	testCritters	13586	fish	0	kaz	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806223	4	playerA	2	testCritters	13586	fish	1	daith	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806225	4	playerA	2	testCritters	13586	fish	2	daith	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806226	4	playerA	2	testCritters	13586	fish	3	kaz	#B630F0	0.8	0.8	true	true	false	1	0	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806227	4	playerA	2	testCritters	13586	fish	4	oller	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806228	4	playerA	2	testCritters	13586	fish	5	oller	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806229	4	playerA	2	testCritters	13586	fish	6	oller	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806230	4	playerA	2	testCritters	13586	fish	7	kaz	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806231	4	playerA	2	testCritters	13586	fish	8	daith	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806232	4	playerA	2	testCritters	13586	fish	9	daith	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806233	4	playerA	2	testCritters	13586	fish	10	kaz	#B630F0	0.8	0.8	true	true	false	0	0	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738806234	4	playerA	2	testCritters	13586	fish	11	oller	#228C22	0.8	0.8	true	true	false	1	1	1	green	0.001	0	green	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962397	5	playerA	3	testCritters	12592	bug	0	pangolin	#F52A37	0.8	0.8	true	true	false	1	1	1	red	0.001	0	red	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962399	5	playerA	3	testCritters	12592	bug	1	ellep	#B630F0	0.8	0.8	true	true	false	0	0	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962400	5	playerA	3	testCritters	12592	bug	2	mook	#EDCA00	0.8	0.8	true	true	false	0	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962401	5	playerA	3	testCritters	12592	bug	3	ellep	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962402	5	playerA	3	testCritters	12592	bug	4	mook	#EDCA00	0.8	0.8	true	true	false	1	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962402	5	playerA	3	testCritters	12592	bug	5	mook	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962403	5	playerA	3	testCritters	12592	bug	6	pangolin	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962404	5	playerA	3	testCritters	12592	bug	7	ellep	#B630F0	0.8	0.8	true	true	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738962406	5	playerA	3	testCritters	12592	bug	8	ellep	#B630F0	0.8	0.8	true	true	false	0	0	1	purple	0.001	0	purple	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738964820	5	playerA	3	testCritters	12592	bug	9	pangolin	#F52A37	0.8	0.8	true	true	false	1	1	1	red	0.001	0	red	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738964821	5	playerA	3	testCritters	12592	bug	10	pangolin	#F52A37	0.8	0.8	true	true	false	0	0	1	red	0.001	0	red	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738964821	5	playerA	3	testCritters	12592	bug	11	mook	#EDCA00	0.8	0.8	true	true	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968376	5	playerB	3	testCritters	19968	bird	0	ackle	#B630F0	0	0	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0	0	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968376	5	playerB	3	testCritters	19968	bird	1	glippet	#FF8C00	0	0	false	false	false	0	1	1	orange	0.001	0	orange	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968377	5	playerB	3	testCritters	19968	bird	2	krivel	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968377	5	playerB	3	testCritters	19968	bird	3	ackle	#B630F0	0	0	false	false	false	0	1	1	purple	0.001	0	purple	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968378	5	playerB	3	testCritters	19968	bird	4	krivel	#228C22	0	0	false	false	false	1	1	1	green	0.001	0	green	0.001	0	0	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968380	5	playerB	3	testCritters	19968	bird	5	krivel	#228C22	0	0	false	false	false	0	0	1	green	0.001	0	green	0.001	0	0	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968380	5	playerB	3	testCritters	19968	bird	6	ackle	#B630F0	0	0	false	false	false	1	0	1	purple	0.001	0	purple	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968381	5	playerB	3	testCritters	19968	bird	7	ackle	#B630F0	0	0	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0	0	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968381	5	playerB	3	testCritters	19968	bird	8	krivel	#228C22	0	0	false	false	false	1	0	1	green	0.001	0	green	0.001	0	0	0	0		miss	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968382	5	playerB	3	testCritters	19968	bird	9	glippet	#FF8C00	0	0	false	false	false	1	1	1	orange	0.001	0	orange	0.001	0	0	0	0		hit	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968382	5	playerB	3	testCritters	19968	bird	10	glippet	#FF8C00	0	0	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0	0	0	0		correctRejection	logTest
pilot1	7885-73f4a3d7-c242-46d0-96f2-a0c9fb4c2307	1502738968383	5	playerB	3	testCritters	19968	bird	11	glippet	#FF8C00	0	0	false	false	false	1	0	1	orange	0.001	0	orange	0.001	0	0	0	0		miss	logTest
