iterationName	gameid	time	trialNum	role	block_num	block_type	time_in_ms	critter	critter_num	species	color	prop1	prop2	tar1	tar2	tar3	internal_prop	selected	full_globalColor0_p	full_globalColor0_color_mean	full_globalColor0_color_var	full_globalColor1_p	full_globalColor1_color_mean	full_globalColor1_color_var	full_prop1	full_prop2	full_tar1	full_tar2	full_internal_prop	score	eventType
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326723	2	playerA	0	testCritters	28736	tree	1	reesle	#EDCA00	0.8	0.8	false	false	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326725	2	playerA	0	testCritters	28736	tree	2	dorb	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326726	2	playerA	0	testCritters	28736	tree	3	dorb	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326728	2	playerA	0	testCritters	28736	tree	4	lorch	#B630F0	0.8	0.8	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326729	2	playerA	0	testCritters	28736	tree	5	reesle	#EDCA00	0.8	0.8	false	false	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326730	2	playerA	0	testCritters	28736	tree	6	dorb	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326732	2	playerA	0	testCritters	28736	tree	7	lorch	#B630F0	0.8	0.8	false	false	false	1	0	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326733	2	playerA	0	testCritters	28736	tree	8	lorch	#B630F0	0.8	0.8	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326734	2	playerA	0	testCritters	28736	tree	9	reesle	#EDCA00	0.8	0.8	false	false	false	1	1	1	yellow	0.001	0	yellow	0.001	0.8	0.8	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326735	2	playerA	0	testCritters	28736	tree	10	lorch	#B630F0	0.8	0.8	false	false	false	1	0	1	purple	0.001	0	purple	0.001	0.8	0.8	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652326736	2	playerA	0	testCritters	28736	tree	11	dorb	#FF8C00	0.8	0.8	false	false	false	0	0	1	orange	0.001	0	orange	0.001	0.8	0.8	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469112	3	playerB	1	testCritters	9367	bug	0	mox	#EDCA00	0	0	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0	0	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469113	3	playerB	1	testCritters	9367	bug	1	mox	#EDCA00	0	0	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0	0	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469114	3	playerB	1	testCritters	9367	bug	2	stup	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469115	3	playerB	1	testCritters	9367	bug	3	mox	#EDCA00	0	0	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0	0	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469115	3	playerB	1	testCritters	9367	bug	4	stup	#228C22	0	0	false	false	false	0	0	1	green	0.001	0	green	0.001	0	0	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469116	3	playerB	1	testCritters	9367	bug	5	fram	#F52A37	0	0	false	false	false	1	0	1	red	0.001	0	red	0.001	0	0	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469117	3	playerB	1	testCritters	9367	bug	6	stup	#228C22	0	0	false	false	false	1	1	1	green	0.001	0	green	0.001	0	0	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469117	3	playerB	1	testCritters	9367	bug	7	fram	#F52A37	0	0	false	false	false	1	0	1	red	0.001	0	red	0.001	0	0	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469118	3	playerB	1	testCritters	9367	bug	8	mox	#EDCA00	0	0	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0	0	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469118	3	playerB	1	testCritters	9367	bug	9	fram	#F52A37	0	0	false	false	false	1	0	1	red	0.001	0	red	0.001	0	0	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469119	3	playerB	1	testCritters	9367	bug	10	fram	#F52A37	0	0	false	false	false	1	0	1	red	0.001	0	red	0.001	0	0	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652469119	3	playerB	1	testCritters	9367	bug	11	stup	#228C22	0	0	false	false	false	0	1	1	green	0.001	0	green	0.001	0	0	0	0		falseAlarm	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485285	3	playerA	1	testCritters	26195	bird	0	mook	#228C22	0.8	0.8	true	true	false	0	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485295	3	playerA	1	testCritters	26195	bird	1	grink	#EDCA00	0.8	0.8	true	true	false	1	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485296	3	playerA	1	testCritters	26195	bird	2	kaz	#FF8C00	0.8	0.8	true	true	false	0	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485296	3	playerA	1	testCritters	26195	bird	3	mook	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485297	3	playerA	1	testCritters	26195	bird	4	grink	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485297	3	playerA	1	testCritters	26195	bird	5	mook	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485298	3	playerA	1	testCritters	26195	bird	6	mook	#228C22	0.8	0.8	true	true	false	0	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485299	3	playerA	1	testCritters	26195	bird	7	kaz	#FF8C00	0.8	0.8	true	true	false	0	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		falseAlarm	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485299	3	playerA	1	testCritters	26195	bird	8	kaz	#FF8C00	0.8	0.8	true	true	false	1	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485300	3	playerA	1	testCritters	26195	bird	9	grink	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485301	3	playerA	1	testCritters	26195	bird	10	grink	#EDCA00	0.8	0.8	true	true	false	1	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652485301	3	playerA	1	testCritters	26195	bird	11	kaz	#FF8C00	0.8	0.8	true	true	false	1	1	1	orange	0.001	0	orange	0.001	0.8	0.8	1	1		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691422	4	playerB	2	testCritters	16069	tree	0	zoov	#B630F0	0.2	0.2	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691434	4	playerB	2	testCritters	16069	tree	1	plov	#FF8C00	0.2	0.2	false	false	false	1	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691435	4	playerB	2	testCritters	16069	tree	2	plov	#FF8C00	0.2	0.2	false	false	false	0	1	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		falseAlarm	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691436	4	playerB	2	testCritters	16069	tree	3	zorb	#EDCA00	0.2	0.2	false	false	false	1	1	1	yellow	0.001	0	yellow	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691436	4	playerB	2	testCritters	16069	tree	4	zorb	#EDCA00	0.2	0.2	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691437	4	playerB	2	testCritters	16069	tree	5	plov	#FF8C00	0.2	0.2	false	false	false	0	1	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		falseAlarm	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691442	4	playerB	2	testCritters	16069	tree	6	zoov	#B630F0	0.2	0.2	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691442	4	playerB	2	testCritters	16069	tree	7	plov	#FF8C00	0.2	0.2	false	false	false	1	0	1	orange	0.001	0	orange	0.001	0.2	0.2	0	0		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691443	4	playerB	2	testCritters	16069	tree	8	zorb	#EDCA00	0.2	0.2	false	false	false	1	1	1	yellow	0.001	0	yellow	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691443	4	playerB	2	testCritters	16069	tree	9	zoov	#B630F0	0.2	0.2	false	false	false	0	0	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691450	4	playerB	2	testCritters	16069	tree	10	zorb	#EDCA00	0.2	0.2	false	false	false	0	0	1	yellow	0.001	0	yellow	0.001	0.2	0.2	0	0		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652691451	4	playerB	2	testCritters	16069	tree	11	zoov	#B630F0	0.2	0.2	false	false	false	1	1	1	purple	0.001	0	purple	0.001	0.2	0.2	0	0		hit	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701720	4	playerA	2	testCritters	25268	fish	0	blin	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701728	4	playerA	2	testCritters	25268	fish	1	luzak	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701729	4	playerA	2	testCritters	25268	fish	2	daith	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701730	4	playerA	2	testCritters	25268	fish	3	blin	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701731	4	playerA	2	testCritters	25268	fish	4	luzak	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701731	4	playerA	2	testCritters	25268	fish	5	blin	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701732	4	playerA	2	testCritters	25268	fish	6	daith	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701733	4	playerA	2	testCritters	25268	fish	7	daith	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701733	4	playerA	2	testCritters	25268	fish	8	blin	#EDCA00	0.8	0.8	true	true	false	0	0	1	yellow	0.001	0	yellow	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701734	4	playerA	2	testCritters	25268	fish	9	luzak	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701734	4	playerA	2	testCritters	25268	fish	10	daith	#228C22	0.8	0.8	true	true	false	1	0	1	green	0.001	0	green	0.001	0.8	0.8	1	1		miss	logTest
pilot1	7133-1d5911cf-3f2a-4997-a39d-f565df4b3126	1502652701735	4	playerA	2	testCritters	25268	fish	11	luzak	#5CA4DB	0.8	0.8	true	true	false	0	0	1	blue	0.001	0	blue	0.001	0.8	0.8	1	1		correctRejection	logTest
