is_correct,time_in_seconds,trial_num,true_label,turker_label,game_id,rule_idx,training_data_fn,rule_type,role,WorkerId
False,5.344,16,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,5.932,17,True,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,4.766,18,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.335,19,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,3.483,20,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,5.065,21,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,4.525,22,True,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,4.183,23,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,4.671,24,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,2.907,25,True,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,5.543,26,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.722,27,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,4.63,28,True,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.938,29,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.226,30,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.238,31,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,4.721,32,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.491,33,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.618,34,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.642,35,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,5.102,36,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,4.063,37,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,4.73,38,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.58,39,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,5.764,40,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.193,41,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
False,3.333,42,False,True,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,4.922,43,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,4.409,44,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,3.511,45,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,2.772,46,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,3.024,47,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,2.759,48,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
True,2.661,49,False,False,9542-eef3fde3-2e2a-4089-a7d7-c392d057dc0e,5,./js/training_data_body_color_orange_secondary_color_purple_2.json,CONJUNCTION,explorer,A252PMEYW7EUQC
